E-001,E-002,E-003,E-004,E-005,M-006,M-007,M-008,SubTot,Total
13157,22556,61472,109850,44507,231025,67230,34002,, 
13157,22556,61475,109852,44509,231080,67290,34009,, 
0,0,3,2,2,55,60,7,129, 
13157,22556,61475,109852,44509,231080,67290,34009,, 
13157,22556,61475,109983,44844,231396,67503,34157,, 
0,0,0,131,335,316,213,148,1143, 
13157,22556,61475,109983,44844,231396,67503,34157,, 
13157,22556,61622,110201,45080,231580,67667,34270,, 
0,0,147,218,236,184,164,113,1062, 
13157,22556,61622,110201,45080,0,67667,34270,, 
13157,22556,0,0,0,0,0,0,, 
0,0,-61622,-110201,-45080,0,-67667,-34270,-318840,-316506
